综合评价,排名
0.6731559917868457,659
0.4646744794267033,1734
0.498335353375703,1481
0.27716039303182916,3505
0.2298109775368585,3959
0.4774327999565316,1620
0.33380213308304385,2839
0.3763047074869413,2422
0.39702719102852196,2255
0.4694940281085552,1696
0.45410250177289546,1818
0.6645109568706467,688
0.4156598961847826,2103
0.5097553258099324,1413
0.3362628489432813,2823
0.41233916132806914,2126
0.7950901852871013,202
0.43534229085229664,1957
0.29325871448401175,3325
0.4841570390845512,1567
0.3608223853931085,2584
0.4732661975450577,1651
0.5715075943188954,1042
0.7125197388765676,503
0.3130616735526386,3111
0.16567305226486193,4328
0.35434218795943356,2657
0.44219165490083573,1903
0.6344783934202894,811
0.6826672453038011,618
0.46975418607055863,1692
0.3819355409430496,2369
0.82960709128575,106
0.6946705049626891,572
0.5872313294317439,985
0.28327052312129714,3439
0.35191505436359766,2681
0.7418966858569385,435
0.5054815853924106,1435
0.5992400088151021,926
0.5501382896050719,1147
0.2691747246265804,3589
0.21917549653409887,4030
0.5405000514464315,1195
0.387228498065989,2328
0.3703770060626643,2500
0.642337077183853,770
0.3662731489716261,2544
0.5277417309166033,1282
0.25607991901694677,3725
0.3689350384400424,2512
0.27031102898329007,3581
0.5041995514510281,1446
0.32158562294507176,3016
0.14144120559709653,4457
0.5496935648265693,1149
0.5423694010835791,1187
0.29165754915244807,3344
0.07901748278063067,4579
0.5273237774246686,1283
0.4059887089865879,2186
0.283143538479612,3445
0.2388573700789598,3884
0.32298422341509314,2987
0.5742343563334087,1033
0.32690940188190426,2931
0.8189595334120852,131
0.3662731489716261,2541
0.2005315846376434,4155
0.41772781281099847,2087
0.34356764544408347,2767
0.42896934352686383,1997
0.3501748275194435,2701
0.311935307915526,3121
0.5083353320486089,1417
0.3465912754267652,2737
0.1027515194339878,4552
0.6088441853158917,888
0.2048053250551651,4131
0.5879129702903539,980
0.2275952041003086,3982
0.23413751362957178,3916
0.36930420505490646,2508
0.5790511445647519,1013
0.45745405844350195,1796
0.8083996326291826,165
0.324247512413488,2964
0.5290265253084944,1266
0.24264348703318037,3845
0.634193602323026,812
0.19828978681247,4172
0.512312204497962,1396
0.6022710648983824,913
0.4696272014288735,1695
0.5152060893884501,1374
0.5060667629368674,1430
0.3369409603972194,2814
0.34751293805102723,2727
0.3024636715102074,3216
0.5289495758914923,1268
0.08750472216689861,4573
0.4731804528303119,1653
0.7645783252033844,344
0.355498606456276,2649
0.3506951325178034,2690
0.10984848518017579,4537
0.6843318919280981,612
0.6431009333525369,764
0.3117327430539837,3123
0.792428295818685,246
0.25720842280536765,3713
0.5314536589043303,1254
0.3809937421224362,2378
0.4987900277994498,1478
0.3996269684013499,2239
0.6083190828922621,891
0.23368071198016374,3921
0.15099582626665234,4428
0.27652564873049157,3509
0.20852793866043387,4099
0.48372299992359025,1575
0.19290655505401058,4201
0.2117937506162946,4080
0.48949150363892546,1531
0.32158562294507176,3011
0.3465604536128721,2738
0.3802298859537524,2384
0.6346584632978801,808
0.290735886528186,3360
0.2858054279480282,3412
0.5134485088546716,1387
0.6374333898902633,791
0.32516917503775006,2953
0.7214163842885366,480
0.7648960653402019,341
0.4616112323323849,1763
0.8674452532637653,34
0.5198209350574514,1345
0.5100436353862204,1409
0.13005066372339658,4484
0.42843748278025173,1999
0.20685121516523156,4114
0.31626184400823926,3079
0.24809425061169801,3801
0.6011589142834833,920
0.25366823786528986,3754
0.2797981178327877,3484
0.4481748003486185,1859
0.8089279748967699,163
0.22835693304333124,3973
0.07153338535640115,4586
0.39334695498539846,2281
0.25966347110962507,3689
0.4981861053120054,1482
0.26529430456573344,3636
0.3769207068452911,2418
0.4241744279802718,2030
0.21431657857212041,4066
0.18944998760301743,4220
0.6391240609031837,783
0.4649627890029914,1730
0.6812686448337796,623
0.7458181142827855,409
0.5388233279512292,1205
0.4050128594337707,2198
0.355498606456276,2647
0.19775339614508375,4177
0.737525391358261,441
0.4221285378702053,2045
0.7278008873622217,466
0.355498606456276,2644
0.6737599142742902,655
0.6088790050022587,887
0.5821243303786675,998
0.4833730467195161,1580
0.5214221003890152,1338
0.4758423422987282,1634
0.34683345739994415,2733
0.515494398964738,1368
0.1669671630771498,4322
0.3497734698935413,2706
0.3608223853931085,2590
0.5567253575402993,1110
0.420451814375003,2055
0.29217785415080794,3338
0.7836562762608009,299
0.40115255351305645,2224
0.14522732255131712,4445
0.30861405193615943,3158
0.3863175210592687,2340
0.37958259631370733,2393
0.48040174394422364,1600
0.5133094473420812,1389
0.34738595340934214,2730
0.5823470093803426,997
0.24996978892747881,3783
0.2674143836422935,3614
0.5117391038244106,1397
0.19197281555884324,4206
0.6391240609031837,784
0.6273321614035817,834
0.7678995811827509,335
0.23087170167371104,3950
0.3863175210592687,2343
0.7950901852871013,207
0.5991443144551122,929
0.5262689414800882,1289
0.31093806507140676,3137
0.8205727756145541,126
0.28014002263706295,3475
0.7561586176371747,373
0.6218384991402657,849
0.11343203727285411,4529
0.3081491909613054,3166
0.21073302647944206,4085
0.2363881067524888,3902
0.12154469031978797,4514
0.24871904526779143,3791
0.4747060379420185,1644
0.3961358290954998,2258
0.59907278476258,930
0.7012696497688217,541
0.5178679788568663,1355
0.45458746596223515,1815
0.5259806319038002,1291
0.8397777113136558,86
0.5007429840000349,1468
0.3536005731565436,2665
0.22242923161905429,4011
0.5582630195229111,1103
0.17102765301558748,4301
0.24430813365747742,3837
0.27996134401283584,3478
0.5513487829282752,1139
0.3594339714741942,2599
0.4037000146041422,2209
0.3395272696457785,2798
0.792428295818685,252
0.25341802954853054,3756
0.270644854789134,3571
0.2584001821112303,3701
0.19349840067054977,4196
0.26764913951487385,3607
0.7219165530905451,478
0.35816049592469223,2616
0.7565926567981358,369
0.5323357044169557,1249
0.5188647005783324,1350
0.29217785415080794,3335
0.3076288859629455,3168
0.20852793866043387,4097
0.32468155157444895,2962
0.2734377794265604,3532
0.13139757021087603,4481
0.24477299463233146,3826
0.6073901408223643,893
0.325963853020327,2941
0.20586604919201765,4126
0.43899071549107177,1925
0.20633091016687163,4125
0.4095440985393346,2159
0.46217391489289,1757
0.4827565788933641,1587
0.2700141610151214,3584
0.5804149253484063,1006
0.24188842616224018,3856
0.5111557860011195,1401
0.3337587659304433,2842
0.7455110597635097,416
0.82960709128575,105
0.2422935338291062,3846
0.4388329090354936,1926
0.792428295818685,253
0.18412620866618493,4243
0.38747257035896615,2325
0.47307544204992524,1655
0.1045247062433433,4549
0.17774170559249994,4275
0.6060057553745565,899
0.29675864908760546,3278
0.5892705623953751,974
0.3266746460093239,2935
0.7977520747555176,193
0.3689350384400424,2509
0.5258536472621151,1299
0.1859181294928811,4235
0.8057377431607664,174
0.6812686448337796,624
0.3582874805663774,2612
0.8227577272372111,120
0.10639191772918262,4542
0.35434218795943356,2656
0.21073302647944206,4086
0.3957759789010325,2261
0.7240782737569529,470
0.08763170680858375,4572
0.8057377431607664,171
0.3788829794662729,2400
0.3512990550052479,2686
0.44219165490083573,1904
0.2981055555750849,3258
0.34878641360052925,2714
0.5259806319038002,1290
0.6567299914782485,707
0.4669350112692174,1716
0.17910948424862827,4269
0.3081491909613054,3163
0.28354489610551414,3437
0.4194666484017891,2068
0.8218121783756338,122
0.7977520747555176,197
0.15958541715934557,4395
0.3019037494002108,3220
0.3412674964899327,2786
0.4065505214163826,2179
0.2992418599317946,3248
0.31582591452748016,3083
0.38699563251320684,2331
0.7445893971392477,419
0.2629413599363912,3656
0.39037801099770636,2307
0.7103996598000075,513
0.23465781862793164,3913
0.2810855714986402,3460
0.748606988392887,398
0.4455129108802023,1874
0.3608223853931085,2585
0.6024222032818782,909
0.326498105536405,2936
0.3558056609755518,2637
0.5526852713027084,1131
0.6759448658969471,644
0.3814953131034554,2374
0.43551165305612705,1952
0.41352687010660677,2115
0.34392938595834893,2759
0.11129045280279774,4534
0.4194666484017891,2063
0.42912714998244195,1995
0.5395971337651572,1198
0.31773197417079285,3059
0.44499260588184236,1883
0.5270119254801232,1284
0.26232536057804134,3663
0.20414595854421477,4134
0.23055396153689345,3952
0.15186203394176148,4422
0.7347365172481596,454
0.3203223339466769,3024
0.40647633244988896,2180
0.6095750924450212,885
0.256481276642849,3719
0.4803368713981268,1601
0.3636112595032099,2566
0.8307433956424597,100
0.6373203527662964,792
0.24697002312589364,3814
0.4247904273386216,2019
0.1674708722094773,4319
0.44219165490083573,1900
0.3417878014882926,2781
0.4731804528303119,1652
0.33172167111812045,2875
0.388002303879917,2323
0.480029816878851,1603
0.3359437175531002,2827
0.6172264139217729,861
0.5429832622906207,1184
0.3149985550098444,3089
0.4083435439357283,2171
0.22984226781855377,3958
0.5072606603940383,1421
0.5492287038517152,1152
0.769595049620941,333
0.34751293805102723,2726
0.4826917063472672,1588
0.5993669934567872,924
0.5258536472621151,1296
0.23111388364689006,3948
0.7789918638349187,312
0.4523622749287413,1832
0.7843156427717513,296
0.323291277934369,2980
0.6352749311240321,802
0.4145889854968228,2107
0.7418966858569385,432
0.842439600782072,77
0.7012575728979165,542
0.19882217960738227,4166
0.10238312177328693,4553
0.8834165900742628,10
0.8451014902504883,70
0.49434453340863177,1499
0.7770295912139369,315
0.6947072149688542,571
0.23143891415499035,3944
0.8174339483003785,140
0.886078479542679,5
0.16529846592552785,4346
0.377441011843651,2409
0.7353529850743116,449
0.19490075118153505,4186
0.611298712497496,879
0.8227577272372111,121
0.28007035266569646,3476
0.28374746096705644,3432
0.8780928111374304,16
0.3045656388686271,3202
0.27236899596426184,3556
0.5833838693360984,994
0.3803464524823912,2382
0.5278066034627001,1279
0.10190618392752757,4555
0.29737464844595524,3275
0.5899074339223739,971
0.6474132544230364,754
0.4639963679727652,1739
0.7438155913253197,420
0.6153075084533917,866
0.3608223853931085,2591
0.331096876462027,2891
0.21210080513557045,4079
0.6021440802566973,914
0.4080466759675596,2174
0.32577309752519457,2946
0.41866202077396797,2079
0.39446099592009565,2272
0.2446460099906463,3834
0.4198478918875585,2061
0.31082716609874794,3138
0.3516449576819971,2684
0.5313044108406326,1258
0.3464955810667753,2742
0.33856889701535126,2808
0.7061473126737879,523
0.3742588173768749,2448
0.45894934286396866,1785
0.5165444374840489,1364
0.2218373860025151,4013
0.348096746398339,2717
0.4852485850352968,1561
0.4696272014288735,1694
0.665170323381597,686
0.28877298068235674,3381
0.7219165530905451,477
0.5115670823466187,1398
0.24198412052223003,3854
0.49644587846785115,1488
0.2409667635379781,3865
0.33315484344299884,2860
0.45362556392713616,1820
0.43238353341571173,1980
0.32934456182132044,2908
0.40101349200046604,2226
0.44431449442790427,1885
0.355498606456276,2645
0.24963191259430992,3785
0.38913721698326315,2316
0.6476300343067924,753
0.09295548574541625,4561
0.2644669450480977,3646
0.21445564008471082,4061
0.5081247299178392,1419
0.49346624886261736,1502
0.4773679274104347,1624
0.08125928060580405,4577
0.4920264084656566,1514
0.4835839384109998,1579
0.32182780491825075,3000
0.2579988244853281,3708
0.2697071064958456,3587
0.2630683445780763,3655
0.6826672453038011,617
0.5607858474787369,1092
0.4863728125211012,1553
0.4417549564659133,1906
0.4952922204215173,1497
0.46017806000750655,1773
0.6480948952816464,750
0.28846731741644444,3384
0.2366603415853976,3900
0.35457694383201394,2652
0.2422935338291062,3847
0.789766406350269,276
0.5689105773965761,1050
0.16802788721400233,4311
0.23465781862793164,3911
0.19956516360741722,4160
0.20493230969685025,4129
0.535919256509634,1228
0.3689350384400424,2522
0.23261192851786525,3930
0.2939180809949621,3318
0.4273566224470479,2006
0.27463756507600334,3523
0.10578799524173811,4546
0.5681675933965412,1056
0.34781999257030305,2721
0.385732343514812,2344
0.31468081487302685,3094
0.169629052545566,4307
0.5124172152783487,1394
0.49043330245953887,1522
0.4559458270214196,1806
0.6168968644185455,864
0.37113017661380643,2494
0.7977520747555176,194
0.23270434130469345,3928
0.37462798399173897,2442
0.2580824419744127,3702
0.3123366655414282,3118
0.14296679070880308,4449
0.4369327485101,1936
0.1781430632184021,4273
0.5974367691460167,940
0.480029816878851,1604
0.4979541098899335,1484
0.09245391476439702,4562
0.17241792665566744,4294
0.505184717424242,1439
0.20693483265431614,4113
0.6708011568377054,670
0.6909706538458673,587
0.6108419108480879,880
0.748172949231926,404
0.43414387439999863,1973
0.5557776705274138,1119
0.1814643191977687,4261
0.3780778833706497,2405
0.8674452532637653,37
0.30948025961126857,3148
0.18446408499935382,4239
0.47006978805606797,1686
0.5795669305679848,1011
0.4653217690667484,1729
0.21385171759726637,4070
0.6913650758951917,585
0.6053876178648985,900
0.490677374752516,1518
0.18770976075886325,4230
0.45606425327122424,1803
0.28733101305973474,3397
0.41272177401098353,2121
0.49910776793626743,1475
0.1722909420139823,4297
0.4296474549808019,1993
0.42529865546607615,2016
0.3501748275194435,2699
0.1994815461183326,4162
0.5668086100381565,1059
0.4193709540417992,2070
0.5034048734684512,1458
0.3923194114500393,2289
0.3721172329068185,2476
0.8141247691919172,153
0.16596992023303056,4325
0.301287750041861,3225
0.6470789074945396,757
0.3544070605055304,2654
0.5877658494523176,981
0.6563983038237128,711
0.7836562762608009,300
0.5222025633493785,1327
0.15392376188934417,4417
0.8565437261067301,63
0.45581884237973447,1808
0.35283671698785973,2675
0.6550953977136813,715
0.6399822422347126,778
0.16529846592552785,4330
0.3049669964945293,3199
0.2835775776405729,3435
0.7186275101784353,485
0.3769207068452911,2417
0.26232536057804134,3664
0.267776124156559,3605
0.735309617921711,450
0.32516917503775006,2954
0.7036124078470568,533
0.3734850115629468,2466
0.5634195744072216,1079
0.22885710184533983,3967
0.3339822029606345,2838
0.5912543404098534,963
0.26529430456573344,3635
0.8619944896852478,56
0.31971841145923247,3035
0.17241792665566744,4295
0.25430887035889954,3747
0.26014040895538443,3688
0.3149985550098444,3092
0.3211864034704778,3018
0.26419257206388064,3647
0.344851048582611,2752
0.6671728463390629,681
0.44691151135022367,1862
0.3189633505882922,3042
0.5565983728986141,1112
0.748789417058078,394
0.46188560531660194,1760
0.16802788721400233,4313
0.2010071312300392,4151
0.3070128866045957,3176
0.20755083201266594,4109
0.4873065520162685,1547
0.29130169683045465,3347
0.7266238642012258,468
0.19562789734405375,4185
0.355498606456276,2642
0.4957262595824783,1493
0.3586808009230521,2607
0.332082042435241,2871
0.4646744794267033,1733
0.6865924237706121,607
0.5575835388718281,1106
0.46430342249204104,1736
0.5635219259136467,1077
0.8028612119599025,184
0.42652660365545075,2011
0.1786754450876673,4271
0.411231008585644,2148
0.3689350384400424,2513
0.23946129256640428,3876
0.4829859150414744,1585
0.29517761995239306,3304
0.5035098842488379,1452
0.3007674450435011,3233
0.29657997046337836,3279
0.35283671698785973,2677
0.21040347697621464,4087
0.25542055250599643,3731
0.3797095809553925,2391
0.32516917503775006,2955
0.4060302164180227,2185
0.113952342271214,4527
0.36819205444000735,2529
0.7616093812156923,355
0.18804763709203215,4228
0.5058535124577834,1432
0.21431657857212041,4065
0.22542093809519342,3992
0.12912900109913453,4486
0.7950901852871013,211
0.22242923161905429,4010
0.2846691235913185,3427
0.5231917577936989,1313
0.792428295818685,249
0.29208215979081803,3340
0.22881373469273927,3969
0.5614018468370867,1088
0.39283919532574607,2286
0.23259985164695993,3931
0.32516917503775006,2957
0.4875385474383404,1544
0.279345344654486,3485
0.302891053524733,3213
0.24757394561333812,3807
0.3446932421270328,2756
0.5876059157710781,983
0.6333989243404491,815
0.15753952704927912,4407
0.632720812886511,816
0.5339663003090489,1242
0.5231917577936989,1315
0.27463756507600334,3524
0.7565926567981358,371
0.33860560702151643,2805
0.2772994545444196,3503
0.6719454984636424,668
0.16529846592552785,4333
0.8233945987642097,119
0.35037739238098575,2694
0.41142766319869567,2142
0.2954436661066686,3300
0.23087170167371104,3949
0.2867270905722903,3401
0.12380522216230204,4511
0.4859387733601402,1554
0.4080466759675596,2173
0.2521547405501357,3764
0.4950789699424333,1498
0.8173069636586934,143
0.535919256509634,1229
0.3709809285501088,2497
0.06249906968520519,4589
0.43420598649558695,1971
0.33147811994779647,2880
0.43735070200203463,1933
0.5048034739384726,1442
0.31140292604626085,3127
0.6795284179896255,632
0.19882217960738227,4167
0.30913435693451935,3149
0.6901759758632904,589
0.25635429200116383,3721
0.2014840690757985,4149
0.4061572010597079,2182
0.5035098842488379,1450
0.3060912239803336,3187
0.505583936898836,1434
0.2580824419744127,3706
0.564063736305503,1072
0.6557426873537263,712
0.7056270076754281,524
0.5367774378411628,1219
0.26353320555293036,3651
0.6471097293084326,756
0.7348635018898448,452
0.4616536098945301,1761
0.5501503664759773,1146
0.2690169181710022,3592
0.42683631744868805,2009
0.4790513080520724,1607
0.2580824419744127,3704
0.4395418423033247,1922
0.43952976543241945,1923
0.34524436893928573,2749
0.33380213308304385,2841
0.47144022598615776,1672
0.386794458905028,2337
0.2633105265512553,3653
0.5928728485053941,956
0.4194666484017891,2064
0.4813975955349793,1593
0.842439600782072,76
0.6776157011998774,638
0.4150069389887575,2106
0.6253698887825998,840
0.4509636744587199,1839
0.20082845260581203,4153
0.40435349292282036,2204
0.21352190058954348,4074
0.4114809799965403,2141
0.45621326442905874,1800
0.2697907239849302,3586
0.21697846804053664,4047
0.37704769148697626,2412
0.5804797978945032,1005
0.16802788721400233,4312
0.21964035750895286,4025
0.36175209641716943,2577
0.6767395438795241,642
0.31439463252239996,3098
0.5990052529425217,931
0.35283671698785973,2673
0.2580824419744127,3707
0.17365872067011068,4289
0.22899380457032997,3966
0.3060912239803336,3184
0.16529846592552785,4334
0.41200128499490024,2134
0.5150791047467649,1376
0.1631810461229292,4374
0.5000120768709053,1473
0.6023359374444792,911
0.3399205900024533,2796
0.2975016330876404,3271
0.3234182625760541,2978
0.5014519172678661,1464
0.3742588173768749,2446
0.4096772718596529,2156
0.792428295818685,219
0.5152060893884501,1371
0.4401891319433698,1917
0.3689350384400424,2523
0.5304684929311163,1261
0.31650402598141825,3074
0.5152060893884501,1373
0.29483974361922416,3308
0.7311529651554813,457
0.812110169363546,155
0.8674452532637653,44
0.6869937813965143,603
0.5231917577936989,1319
0.29296184651584306,3329
0.20307717508191625,4141
0.5001390615125905,1471
0.6421671938573695,771
0.6663902452273913,682
0.4503691804938664,1845
0.6499481592497677,739
0.33772356150889105,2811
0.4657574669855683,1726
0.42683631744868805,2010
0.6961036772875674,566
0.0785973911373878,4581
0.748172949231926,402
0.44857615797452066,1855
0.3134729698981379,3109
0.16529846592552785,4332
0.622898754809316,844
0.6618490674022304,699
0.8369888372035543,88
0.4673363688951196,1710
0.32992032176883335,2903
0.24882139677421672,3790
0.36413156450156975,2560
0.3721172329068185,2475
0.6646500183832371,687
0.792428295818685,238
0.35367615337640074,2664
0.2126787032343915,4076
0.3028254120244729,3214
0.4016916034544042,2220
0.5107866193862555,1403
0.6374594142788867,789
0.35434218795943356,2658
0.8030758536923501,181
0.36931628192581184,2506
0.4468185774407424,1863
0.35420449564398804,2660
0.283143538479612,3442
0.3000365379143715,3241
0.4211414815771932,2051
0.5587399573686704,1098
0.5293956919233586,1264
0.5332881888551108,1245
0.8072633282724728,169
0.4168047589333728,2092
0.31359995453982303,3102
0.42506666004400434,2017
0.45616046875386723,1802
0.8216214228805012,125
0.6912568361964943,586
0.8147720588319622,147
0.24477299463233146,3829
0.4630098328024063,1744
0.8147720588319622,148
0.40235096996535447,2218
0.22993796217854365,3957
0.7905610843328458,266
0.3618075513663224,2575
0.577234590602796,1019
0.28640935043547266,3402
0.326154341010964,2938
0.6839305343021959,614
0.2798222825002454,3483
0.4433708052874928,1890
0.25495569153114245,3735
0.8727690322005979,24
0.23227030214373245,3939
0.283143538479612,3443
0.10718659571175955,4541
0.16529846592552785,4337
0.6495489397751737,746
0.4927947945551146,1509
0.2992418599317946,3247
0.23227030214373245,3938
0.324247512413488,2969
0.32629340252355443,2937
0.3102907754313618,3144
0.43680576386841485,1941
0.15361434858246806,4420
0.30775587060463067,3167
0.3953103292990299,2265
0.11190645216114756,4533
0.741757624344348,436
0.41063084706481046,2150
0.29419245397917915,3313
0.48281869098895236,1586
0.2939180809949621,3320
0.27842368203022394,3494
0.792428295818685,227
0.25075614008011426,3774
0.29780868760691626,3265
0.6679158303390978,678
0.20287434271587848,4142
0.26651283515816415,3620
0.15679654304924415,4409
0.41233916132806914,2127
0.6759448658969471,645
0.7863181657292171,290
0.5801620577576856,1007
0.7817807379450201,301
0.32204053427468166,2997
0.3157257011723631,3084
0.3839300045750695,2352
0.35966596689626606,2598
0.8451014902504883,71
0.08941743895664671,4570
0.6186871264873827,856
0.35430470899910504,2659
0.5008479947804216,1465
0.16529846592552785,4338
0.387228498065989,2326
0.1777872108964087,4274
0.4632016899901883,1743
0.3388477889946954,2803
0.8108468803651512,160
0.17023297503301052,4303
0.6088441853158917,889
0.7364338454075154,445
0.3498570873826259,2704
0.20313662790354314,4138
0.8114628797235011,158
0.16529846592552785,4336
0.7795957863223633,306
0.5366281897774652,1222
0.45670754503879524,1798
0.6644734779103182,689
0.5586134411947875,1102
0.642884153468781,767
0.757252023309086,365
0.5417078964213206,1192
0.224487198600026,3999
0.599482190788281,923
0.3946938614728779,2269
0.24185094720191172,3857
0.35283671698785973,2674
0.3364640225514601,2819
0.14522732255131712,4444
0.5806067825361884,1004
0.6344783934202894,810
0.44219165490083573,1905
0.48106111045517397,1597
0.5144076504392621,1379
0.6887340082406684,597
0.36605046996995105,2549
0.5231917577936989,1317
0.12268099467649766,4512
0.5105698395024996,1406
0.46999825836353587,1688
0.5638938529790195,1074
0.22835693304333124,3975
0.4401891319433698,1918
0.792428295818685,262
0.285273046078763,3415
0.6225501928586055,846
0.20807113701102584,4106
0.4016916034544042,2221
0.3601106916747687,2595
0.29262397018267416,3331
0.5258536472621151,1294
0.35126823319135475,2687
0.27348114657916095,3531
0.37995176292857147,2387
0.32407762908700444,2970
0.49309519192795515,1504
0.580078440268601,1008
0.11392152045732092,4528
0.026972843971531935,4598
0.24477299463233146,3825
0.6704199133519358,674
0.3948422394058651,2268
0.792428295818685,225
0.6544793983553315,716
0.5099573695488215,1410
0.7603152704034044,357
0.5475519803565129,1165
0.4317890394508582,1988
0.613236362908865,874
0.34206217447250964,2775
0.16529846592552785,4342
0.2591431661112652,3692
0.2000854686057771,4158
0.7763299743665025,316
0.36348427486152474,2569
0.3200875780740966,3029
0.2885943020581296,3382
0.21710545268222178,4043
0.35562559109796116,2640
0.3059521624677432,3190
0.3519029774926924,2683
0.33022737628810916,2902
0.4051800834862928,2193
0.26652491202906947,3619
0.8004139642239338,186
0.16224730662776182,4379
0.23946129256640428,3875
0.289992902528151,3366
0.32158562294507176,3012
0.3177874291199458,3056
0.5185576460590565,1351
0.29389558601101046,3321
0.28885798942480484,3380
0.289992902528151,3367
0.5671596649348802,1058
0.864783363795349,51
0.3381817544116626,2810
0.4193088419462109,2073
0.5968851738659616,944
0.3364640225514601,2820
0.41033663837060325,2152
0.24743488410074768,3809
0.490677374752516,1519
0.3213074999198909,3017
0.6678322128500133,679
0.8199688531271097,129
0.2567883311621248,3714
0.3704405094116162,2499
0.1514727641124117,4426
0.7736680848980863,326
0.3177874291199458,3057
0.3778115476556601,2407
0.6523378138852751,728
0.6752975762569021,648
0.20685121516523156,4115
0.5132317289709157,1390
0.3314472981339034,2881
0.331096876462027,2892
0.7455110597635097,414
0.5313044108406326,1257
0.2318689445178303,3942
0.3201891606263586,3028
0.11251037464859202,4531
0.3110425547291403,3129
0.19083651120213355,4210
0.2014840690757985,4147
0.37958259631370733,2392
0.3594117080521817,2600
0.3838134380464307,2353
0.6160373138898717,865
0.15161182562500214,4424
0.22933403969109914,3960
0.8557490481241532,65
0.3043509971361794,3203
0.4612696059582521,1767
0.21385171759726637,4072
0.2818127176611589,3457
0.21964035750895286,4029
0.3060912239803336,3185
0.38200972990954324,2367
0.24198412052223003,3853
0.28593241258971336,3409
0.3689350384400424,2521
0.29920728807693764,3251
0.6293346843610477,827
0.5286425213722165,1271
0.16709414771883493,4320
0.1887906210920671,4222
0.3099818305922878,3146
0.37556172348690636,2432
0.2757617925618077,3512
0.4791938989693346,1606
0.4698404519079576,1689
0.4223908230578699,2041
0.2513721394384641,3767
0.15239442673667375,4421
0.1994815461183326,4161
0.38662457557854457,2338
0.4435506382592204,1888
0.2975016330876404,3273
0.4960973165171405,1490
0.47191716383191706,1669
0.31984539610091756,3031
0.14348709570716295,4447
0.23199592915951542,3941
0.2357386789611355,3906
0.7013532672579064,540
0.37426761267461844,2445
0.4202940079194248,2056
0.47278713247363724,1658
0.5592602623670304,1095
0.32158562294507176,3006
0.3390825448672758,2800
0.5035098842488379,1451
0.5641071034581036,1071
0.4361710195670774,1947
0.8216214228805012,123
0.6892543132390283,594
0.2338714674752962,3920
0.23368071198016374,3923
0.3223494791137556,2996
0.2719756756075871,3558
0.15627623805088428,4411
0.36475635915766313,2558
0.5102663143878956,1407
0.3282002311210304,2920
0.757252023309086,364
0.5687715158839857,1051
0.5798003172434201,1009
0.33328182808468393,2859
0.24727707764516954,3812
0.31093806507140676,3133
0.355498606456276,2646
0.6996872293802457,555
0.7129966767223269,501
0.3195276559641,3038
0.39975395304303507,2237
0.277680698030189,3502
0.3636112595032099,2568
0.42273458758331095,2039
0.3869522653606063,2335
0.41643370199871055,2098
0.2874579977014199,3396
0.7195837446575543,484
0.6373203527662964,794
0.2602794704679749,3684
0.37215685001845517,2474
0.3529637016295449,2671
0.25892048710959015,3695
0.5420256365581381,1189
0.31984539610091756,3030
0.4874115627966552,1546
0.19894916424906742,4163
0.5944365348766295,951
0.2704380136249752,3575
0.23259985164695993,3932
0.0922245786162866,4563
0.6270840912381306,836
0.4255435978897637,2015
0.418788536947851,2077
0.30567992763483437,3193
0.4446215489471801,1884
0.5070934363415162,1423
0.32783106450616634,2929
0.26232536057804134,3662
0.49286232637517285,1506
0.4701787967089287,1683
0.34392938595834893,2760
0.5054628404494229,1436
0.20476242637036673,4132
0.2938103097640669,3322
0.7974104483813849,198
0.6865924237706121,606
0.14788921201973337,4438
0.331096876462027,2890
0.3719039824277344,2478
0.4294982069171042,1994
0.33366307157045344,2848
0.31142379821490973,3125
0.29657997046337836,3286
0.25412644169370857,3749
0.7455110597635097,413
0.27077588995814417,3564
0.17587449410666062,4282
0.5614018468370867,1087
0.5492287038517152,1156
0.5767884745709296,1022
0.6487542617925968,748
0.26764913951487385,3610
0.41125830099486527,2147
0.22588579907004747,3989
0.48387351600788575,1572
0.3609493700347936,2580
0.7008235337369554,545
0.2890037080838307,3378
0.289992902528151,3368
0.3239752775805792,2972
0.27888854300507804,3489
0.20633091016687163,4123
0.3671827237993358,2533
0.32837953204445786,2918
0.7129658549084339,502
0.6212220313141137,851
0.3882551714706378,2322
0.5623976984278424,1081
0.3734850115629468,2465
0.4221285378702053,2043
0.32950375953026223,2906
0.15885451003021595,4403
0.3769207068452911,2420
0.41512803543817056,2104
0.4348219858539368,1964
0.4556093419416143,1809
0.5233589818462209,1310
0.6425664133319633,769
0.5849648984713108,991
0.21385171759726637,4071
0.48372299992359025,1576
0.24888892859427497,3787
0.15505631620509003,4412
0.45819704244353693,1790
0.8701071427321816,27
0.3073199411238715,3174
0.3284349869936108,2915
0.5751887004927295,1027
0.18100751754836067,4263
0.14410309506551275,4446
0.18306548452933238,4253
0.30661152897869354,3181
0.08842638479116069,4571
0.8727690322005979,22
0.13990354361448462,4464
0.24150718267647073,3861
0.5912543404098534,965
0.6138957294198153,873
0.24836862359591508,3795
0.8646563791536641,54
0.8567976953901004,61
0.20732815301099092,4111
0.4747060379420185,1642
0.3662731489716261,2546
0.5368631825559086,1218
0.4122341505476824,2133
0.6024222032818782,910
0.3919777850759065,2295
0.3742588173768749,2452
0.24796726597001287,3804
0.546566814383299,1173
0.6349762034346976,805
0.5030431329541857,1461
0.49346624886261736,1503
0.5986240094567522,933
0.1834668421552346,4248
